sub_category_name,sub_category_url,product_name,website,product_price,image1,image2,image3,description,product_url
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Terra Natura Baguette Rustique,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5111837_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/16188/s/terra-natura-baguette-rustique-5111837/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Terra Natura Krustenbaguette,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5111838_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/16169/s/terra-natura-krustenbaguette-5111838/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Grosi's Butterzopf,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5111836_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/16140/s/grosi-s-butterzopf-5111836/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Silserkranz,lidl.ch,2.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5111451_Silserkranz_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15945/s/silserkranz-5111451/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,"Mini Donuts Zimt & Zucker, 9er",lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/153770_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/153770_PSXX.jpg,,"Kennzeichnung, siehe Verpackung",https://sortiment.lidl.ch/de/catalog/product/view/id/15746/s/mini-donuts-zimt-zucker-9er-0153770/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Terra Natura Butterbrezel,lidl.ch,1.65,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110979_FKBF.jpg,,,"Kennzeichnung, siehe Verpackung",https://sortiment.lidl.ch/de/catalog/product/view/id/15724/s/terra-natura-butterbrezel-5110979/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,High Protein Brötli mit Skyr,lidl.ch,0.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/7/176789_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15688/s/high-protein-broetli-mit-skyr-0176789/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Schoko-Donut,lidl.ch,0.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/8/182155_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15616/s/schoko-donut-0182155/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Ruchbrot,lidl.ch,0.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110467_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15568/s/ruchbrot-5110467/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Buurebrot,lidl.ch,2.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5110468_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15559/s/buurebrot-5110468/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Dunkles Bio Holzofenbrot,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/164255_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15377/s/dunkles-bio-holzofenbrot-0164255/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Helles Bio Holzofenbrot,lidl.ch,2.85,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/164253_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15376/s/helles-bio-holzofenbrot-0164253/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Terra Natura Krustenbaguette,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/153446_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/15216/s/terra-natura-krustenbaguette-0153446/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Berliner Mehrfruchtfüllung,lidl.ch,4.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/164840_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/164840_PSXX.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/14864/s/berliner-mehrfruchtfuellung-0164840/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Laugenbrezel,lidl.ch,0.67,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/4/145636_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/14620/s/laugenbrezel-0145636/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Baguettine,lidl.ch,0.69,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/2/128975_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/14619/s/baguettine-0128975/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Butterzopf,lidl.ch,3.29,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5103560_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/13723/s/butterzopf-5103560/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Baguette française,lidl.ch,0.87,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/8/28211_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/13682/s/baguette-francaise-0028211/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Mehrkornbrot,lidl.ch,2.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/1628_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/13662/s/mehrkornbrot-0001628/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Maisbrot,lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/6/2600_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/13639/s/maisbrot-0002600/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Laugenknopf,lidl.ch,0.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/9/7/97556_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/13628/s/laugenknopf-0097556/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Himbeer Vanille Plunder,lidl.ch,1.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5105007_FKBF_2.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11590/s/himbeer-vanille-plunder-5105007/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Vanillestange,lidl.ch,0.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5104962_FKBA.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5104962_FKBF.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11588/s/vanillestange-5104962/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Berliner mit Mehrfruchtfüllung,lidl.ch,0.79,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/1/114732_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11585/s/berliner-mit-mehrfruchtfuellung-0114732/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Schoggibrötli,lidl.ch,0.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/7/57732_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11583/s/schoggibroetli-0057732/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Urdinkel Bio Holzofenbrot,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5105700_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5105700_Front_FKBA.jpg,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11575/s/urdinkel-bio-holzofenbrot-5105700/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Ciabatta classic,lidl.ch,1.39,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/1/118251_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11572/s/ciabatta-classic-0118251/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Krustenbrot,lidl.ch,2.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/9/2/92778_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11571/s/krustenbrot-0092778/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Butterweggli,lidl.ch,0.65,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/3/133204_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11555/s/butterweggli-0133204/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Kürbiskern-Brötli,lidl.ch,0.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/9/2/92782_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11552/s/kuerbiskern-broetli-0092782/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Weizenbrötli,lidl.ch,0.39,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/9/2/92781_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11551/s/weizenbroetli-0092781/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Schinkengipfeli,lidl.ch,1.39,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5104340_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11534/s/schinkengipfeli-5104340/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Pizza Margherita (Aktion nur im Tessin gültig),lidl.ch,1.39,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/2/129123_FKBF_1.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11532/s/pizza-margherita-0129123/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Pizza Calzone Margherita,lidl.ch,3.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/2/126949_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11531/s/pizza-calzone-margherita-0126949/category/91/
Brot,https://sortiment.lidl.ch/de/brot-backwaren/brot,Buttercroissant,lidl.ch,0.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/2/121471_FKBF.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/11530/s/buttercroissant-0121471/category/91/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Piadina Romagnola,lidl.ch,1.69,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/0/6010345_PSXX.jpg,,,mit Olivenöl,https://sortiment.lidl.ch/de/catalog/product/view/id/20576/s/piadina-romagnola-6010345/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Mini Muffins,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/7/4/7409394_Mini_Chocolate_Muffins_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/7/4/7409394_Mini_Vanilla_Muffins_PSXX.jpg,,"Mit Schokostücken, Vanille",https://sortiment.lidl.ch/de/catalog/product/view/id/20444/s/mini-muffins-7409394/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Madeleines,lidl.ch,2.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/6/5619297_Madeleines_mit_Butter_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20433/s/madeleines-5619297/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Gefüllte Croissants,lidl.ch,1.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/1/115217_Nougat_PSXX.jpg,,,"Nuss-Nougat, Erdbeer",https://sortiment.lidl.ch/de/catalog/product/view/id/20363/s/gefuellte-croissants-0115217/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Silserbrötchen,lidl.ch,2.49,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20341/s/silserbroetchen-5620298/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Ölz Schulmaus,lidl.ch,2.95,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20340/s/oelz-schulmaus-1004960/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Gifflar Zimtröllchen,lidl.ch,3.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113870_leichte_Designanpassung_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20331/s/gifflar-zimtroellchen-5113870/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Lütticher Waffeln,lidl.ch,3.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/7/4/7400192_Luettcher_Waffeln_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/7/4/7400192_PSXX.jpg,,"Zucker, Schokolade",https://sortiment.lidl.ch/de/catalog/product/view/id/20078/s/luetticher-waffeln-7400192/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Goldkrüstchen,lidl.ch,2.75,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/0/205315_Goldkruestchen_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/20074/s/goldkruestchen-0205315/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Ölz Birnweggen,lidl.ch,2.65,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19884/s/oelz-birnweggen-1004949/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Ölz Mini Nuss Stangen,lidl.ch,2.65,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19882/s/oelz-mini-nuss-stangen-1004947/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Ölz Linzer Schnitte,lidl.ch,2.49,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19881/s/oelz-linzer-schnitte-1004945/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Ölz Nuss Schnecken,lidl.ch,2.55,,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19880/s/oelz-nuss-schnecken-1004943/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Dar-Vida Sandwich,lidl.ch,4.95,,,,"Choco, Tomate, Frischkäse",https://sortiment.lidl.ch/de/catalog/product/view/id/19879/s/dar-vida-sandwich-5113541/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Dar-Vida Thymian & Salz Family Pack,lidl.ch,6.95,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113536_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19791/s/dar-vida-thymian-salz-family-pack-5113536/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,DAR-VIDA Cracker,lidl.ch,3.95,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113535_Fromage_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5113535_TomatenBasilikum_PSXX.jpg,,"mit Käse, Tomate-Basilikum",https://sortiment.lidl.ch/de/catalog/product/view/id/19751/s/dar-vida-cracker-5113535/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,American Style Soft Cookies,lidl.ch,2.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/6/6605177_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/6/6605177_02_PSXX.jpg,,Diverse Sorten,https://sortiment.lidl.ch/de/catalog/product/view/id/19717/s/american-style-soft-cookies-6605177/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Linzertorte,lidl.ch,11.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112535_FKBF.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112535_KaF_Wick_PORT.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112535_PSXX.jpg,,https://sortiment.lidl.ch/de/catalog/product/view/id/19688/s/linzertorte-5112535/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Hamburger Brötli,lidl.ch,1.59,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/4/147653_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19664/s/hamburger-broetli-0147653/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Hot Dog-Brötli,lidl.ch,1.65,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/2/22689_HotDogBroetchen_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19663/s/hot-dog-broetli-0022689/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Burger Buns,lidl.ch,2.29,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/0/201828_PSXX.jpg,,,4 Stück,https://sortiment.lidl.ch/de/catalog/product/view/id/19470/s/burger-buns-0201828/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,"Muffins gefüllt, 4er",lidl.ch,2.99,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/166431_01_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/6/166431_02_PSXX.jpg,,"Mit Zitronenfüllung, Cheese-Cake",https://sortiment.lidl.ch/de/catalog/product/view/id/19402/s/muffins-gefuellt-4er-0166431/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,High Protein Wraps,lidl.ch,2.49,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/2/0/201720_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/19108/s/high-protein-wraps-0201720/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,High Protein Lentil Cakes,lidl.ch,1.29,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/7/6713127_HighProteinWaffelnMais_PSXX.jpg,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/6/7/6713127_HighProteinWaffelnReis_PSXX.jpg,,Mais/ Linsen,https://sortiment.lidl.ch/de/catalog/product/view/id/18282/s/high-protein-lentil-cakes-6713127/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Cracker,lidl.ch,3.15,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112250_PSXX.jpg,,,mit Thymian & Meersalz,https://sortiment.lidl.ch/de/catalog/product/view/id/18019/s/cracker-5112250/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Cracker mit Käse,lidl.ch,3.15,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112249_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/18018/s/cracker-mit-kaese-5112249/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Cracker Nature,lidl.ch,3.15,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/5/1/5112248_PSXX.jpg,,,,https://sortiment.lidl.ch/de/catalog/product/view/id/18017/s/cracker-nature-5112248/category/92/
Kuchen & Gebäck,https://sortiment.lidl.ch/de/catalog/category/view/s/kuchen-gebaeck/id/92/,Rosenbrötchen,lidl.ch,2.89,https://sortiment.lidl.ch/media/catalog/product/cache/b4d8daca087e724c0fba4501ead491d0/1/5/154541_PSXX.jpg,,,hell,https://sortiment.lidl.ch/de/catalog/product/view/id/17954/s/rosenbroetchen-0154541/category/92/
